tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.585006,-0.00379678,-0.0135428,0.00133642,2.13267,0.0154918,0.0532995,-0.00849674,2.13341
-0.587307,-0.00558668,-0.0140698,0.00249365,2.12961,0.0215439,0.0558621,-0.0137604,2.1305
-0.589197,-0.00503689,-0.0118888,0.00427632,2.1277,0.0198633,0.0463915,-0.0189702,2.12839
-0.586584,-0.00569293,-0.014258,0.00426781,2.13028,0.0174607,0.0560943,-0.0176428,2.13116
-0.587631,-0.00384125,-0.0105205,0.00384866,2.1235,0.0161119,0.0447723,-0.016953,2.1241
-0.586814,0.000642673,-0.0108569,0.00640201,2.12633,0.00450322,0.0517891,-0.0200544,2.12706
-0.587984,-0.00197904,-0.0117006,0.00695541,2.12912,0.00686016,0.0503312,-0.0289888,2.12992
-0.582815,-0.00222559,-0.0144183,0.00983739,2.12414,0.00934673,0.053669,-0.0449635,2.12531
-0.598421,-0.00160222,-0.01254,0.0114155,2.11781,0.00752095,0.0562996,-0.0470809,2.11909
-0.587514,-0.00552441,-0.0138846,0.0142183,2.11594,0.0174248,0.0574311,-0.0570798,2.11756
-0.582161,-0.00463617,-0.0133363,0.0127628,2.11618,0.0159313,0.0532589,-0.0544025,2.11761
-0.575821,-0.00251167,-0.0158856,0.0117446,2.1285,0.00896703,0.0679713,-0.0477453,2.13014
-0.586436,-0.00104315,-0.014705,0.0121169,2.13281,0.00252446,0.0607902,-0.0508363,2.13428
-0.598284,-0.00160582,-0.0150286,0.0121816,2.12997,0.00879648,0.0579352,-0.0500492,2.13137
-0.590493,-0.00469729,-0.0123748,0.014245,2.12883,0.0227765,0.0553359,-0.0572857,2.13045
-0.594995,-0.00889416,-0.00898589,0.0137615,2.12877,0.0348748,0.0399235,-0.0573012,2.1302
-0.580729,-0.00753455,-0.00859504,0.0143391,2.12031,0.0326446,0.04137,-0.062189,2.12188
-0.578878,-0.00660333,-0.0119575,0.0189093,2.11818,0.0265094,0.0486092,-0.0793578,2.12039
-0.586455,-0.00660201,-0.0123738,0.0154034,2.11749,0.0277038,0.0505615,-0.0719729,2.11949
-0.581509,-0.00693523,-0.0112485,0.0177688,2.11849,0.0291671,0.0446879,-0.0728536,2.12042
-0.589348,-0.00667829,-0.0113828,0.0159358,2.11372,0.0320029,0.0464313,-0.0694477,2.11561
-0.582609,-0.00641327,-0.00999937,0.0196339,2.11577,0.0256979,0.0420781,-0.0845388,2.11803
-0.585964,-0.00449399,-0.0104479,0.0164553,2.11797,0.0148785,0.0449128,-0.0753933,2.11984
-0.589829,-0.00580244,-0.010463,0.0169102,2.11954,0.0239714,0.0425568,-0.0810685,2.12165
-0.59207,-0.00495547,-0.0105843,0.018884,2.12119,0.0236575,0.0395471,-0.080223,2.12321
-0.58523,-0.00396504,-0.00475894,0.0211942,2.13194,0.0203503,0.0229115,-0.0845697,2.13384
-0.582622,-3.10783e-05,-0.007607,0.0165799,2.1332,0.010244,0.0303096,-0.0757003,2.13478
-0.580883,0.000274022,-0.00447182,0.0185361,2.1266,0.00127297,0.0224742,-0.0806293,2.12825
-0.586403,0.000371294,-0.00856154,0.0176819,2.12204,-0.00638174,0.0375381,-0.0795625,2.12388
-0.585286,-9.15682e-05,-0.00840109,0.0182566,2.12038,-0.00197969,0.0345798,-0.0746784,2.12198
-0.57848,0.00197535,-0.00520176,0.0174775,2.12875,-0.0049528,0.02248,-0.0761879,2.13024
-0.590022,0.000458,-0.00292894,0.0166461,2.12257,0.00154754,0.0126194,-0.0682044,2.12371
-0.589667,-0.00131521,-0.00254003,0.0141607,2.12622,0.00088457,0.0209145,-0.0585713,2.12713
-0.586243,0.000723164,-0.00658875,0.015307,2.12735,0.00189937,0.0263255,-0.0605981,2.12837
-0.583745,-0.00126341,-0.00795839,0.0155803,2.11992,0.00692991,0.0305689,-0.0712813,2.12135
-0.591609,-0.00469811,-0.00600498,0.0177721,2.11925,0.0215354,0.0277193,-0.072133,2.12077
-0.583339,-0.00561808,-0.00306577,0.0117902,2.11984,0.0221953,0.0166194,-0.0570939,2.12079
-0.585947,-0.00573724,-0.00479847,0.0150031,2.12339,0.0191945,0.0251468,-0.0675034,2.1247
-0.588511,-0.00474766,-0.00292836,0.0149136,2.11749,0.0142729,0.0192577,-0.0622927,2.11854
-0.590248,-0.00161037,-0.00301898,0.0175759,2.12717,0.0115972,0.011404,-0.0650226,2.12823
-0.582977,-0.00689212,-0.00136228,0.0134522,2.12386,0.0268302,0.0103903,-0.0580794,2.12485
-0.588542,-0.00668185,-0.00312293,0.0112061,2.11818,0.0247915,0.00539938,-0.0492294,2.1189
-0.591175,-0.00346792,0.00408914,0.016724,2.11283,0.0150362,-0.00676138,-0.0724031,2.11413
-0.584111,-0.00285537,-0.00118771,0.0179712,2.11537,0.0148639,-2.94925e-06,-0.0793176,2.11691
-0.579534,-0.00375793,0.00148251,0.0175753,2.1264,0.0192246,-0.00874095,-0.0758731,2.12786
-0.586586,-0.00685848,0.000633233,0.0184419,2.12943,0.0266102,-0.00310563,-0.0840846,2.13125
-0.588014,-0.00703047,-0.000535273,0.0227805,2.12157,0.0305107,-0.00352246,-0.0973564,2.12402
-0.58797,-0.00508932,0.000954452,0.0210235,2.12691,0.0269802,-0.00495621,-0.0882482,2.12891
-0.578864,-0.0084014,-0.000915672,0.0187099,2.12806,0.0366896,0.0022166,-0.0803919,2.1299
-0.593134,-0.00806167,0.000826481,0.0199909,2.12606,0.0326052,0.000131267,-0.0830236,2.12793
-0.586324,-0.00489392,0.00458063,0.0184538,2.1365,0.0250359,-0.0201019,-0.0780218,2.13816
-0.583346,-0.0045152,0.00378159,0.0165976,2.13164,0.0197067,-0.0140694,-0.0692128,2.1329
-0.587174,-0.0037503,0.00036104,0.0145909,2.13319,0.020187,-0.00655682,-0.0658651,2.13431
-0.588034,-0.00617874,0.00403652,0.0154006,2.12718,0.0276613,-0.019626,-0.0673852,2.12852
-0.589546,-0.00462148,0.00282332,0.0155296,2.13018,0.0206685,-0.0106454,-0.0675698,2.13138
-0.57775,-0.00182714,-0.000558405,0.0136183,2.12454,0.0167679,-0.00178868,-0.0525374,2.12525
-0.592767,-0.00317419,0.000487965,0.0106175,2.13233,0.0152452,0.00315752,-0.0456075,2.13287
-0.578691,-0.00344688,0.00348063,0.0136964,2.12853,0.0159195,-0.0118757,-0.0531739,2.12929
-0.58751,-0.00300046,0.00427808,0.0100755,2.12619,0.0217985,-0.0215531,-0.0464125,2.12692
-0.584472,-0.00563565,0.00306118,0.011,2.11942,0.0255104,-0.0130693,-0.0486858,2.12018
-0.580362,-0.00439288,0.0047643,0.00922319,2.1234,0.021514,-0.0130169,-0.0400473,2.12392
-0.581425,-0.00381433,0.00446893,0.00604985,2.12269,0.0247749,-0.0199063,-0.0222487,2.12305
-0.585336,-0.00493553,0.00501337,0.00709368,2.11673,0.026273,-0.0215121,-0.0269682,2.11717
-0.593446,-0.00329332,0.00446967,0.00411128,2.12099,0.0184689,-0.0201773,-0.0195719,2.12125
-0.579982,-0.00456853,0.00621368,0.00287514,2.12783,0.0147351,-0.0219072,-0.011083,2.12802
-0.586918,-0.00522714,0.0038812,0.000619394,2.12614,0.0213647,-0.0149055,0.00541852,2.1263
-0.581073,-0.00369652,0.00338754,1.27674e-05,2.12336,0.0128856,-0.0136102,-0.00346125,2.12345
-0.581984,-0.00234855,0.00135696,0.00291108,2.12994,0.0127011,-0.00618383,-0.0086489,2.13
-0.578034,-0.00316837,-0.0023844,0.00168935,2.13886,0.0129135,0.00586918,-0.00791713,2.13892
-0.582932,-0.000898206,-0.00144608,0.00164946,2.1289,0.00144873,0.0105997,-0.00851335,2.12895
-0.586849,-0.000585564,-0.00656705,0.00628592,2.1311,-0.000912935,0.0224466,-0.0222457,2.13133
-0.582521,0.00010338,-0.00555428,0.00599594,2.12592,-0.00315356,0.0227074,-0.0263982,2.12621
-0.590163,0.000996706,-0.005466,0.0075769,2.13326,-0.00582188,0.0211587,-0.0276276,2.13356
-0.589938,0.00602349,-0.00236081,0.00485645,2.1351,-0.0228459,0.00783105,-0.0206931,2.13534
-0.591322,0.00385428,-0.00253603,0.00408186,2.13365,-0.0226026,0.0104004,-0.0152366,2.13385
-0.589239,0.00226578,-0.000746673,0.0025102,2.12812,-0.0123424,0.00396084,-0.0110638,2.12819
-0.580807,0.0041936,-0.00037698,0.00052844,2.12767,-0.0231559,-0.00083225,-9.3985e-05,2.12779
-0.58124,0.0041438,-0.00179498,-0.0011053,2.12642,-0.0240776,0.00118232,0.00880964,2.12658
-0.587085,0.00760432,0.00111714,0.0001362,2.1346,-0.0289414,-0.00245259,0.00780569,2.13481
-0.588725,0.0066234,-0.00140034,-0.00243073,2.12601,-0.0253862,0.00564115,0.00912353,2.12619
-0.58362,0.00283073,-0.00120934,-0.00378967,2.13191,-0.0167094,0.00871587,0.0112544,2.13203
-0.586613,0.00315644,-0.0036801,-0.00142378,2.13897,-0.0164625,0.0155045,0.00810102,2.1391
-0.58673,0.00442333,-0.0051388,-0.00105381,2.1398,-0.0169103,0.021613,0.00728683,2.13999
-0.586562,0.00402516,-0.00585685,-0.000849946,2.14185,-0.0131268,0.0266782,0.00182978,2.14206
-0.581142,0.00294764,-0.00677057,-0.00251684,2.14162,-0.0100414,0.0306669,0.0109831,2.14189
-0.575415,0.00309034,-0.00573878,-0.00502408,2.15369,-0.00776521,0.0266728,0.0204119,2.15397
-0.58724,0.00318011,-0.00716067,-0.0034111,2.15064,-0.0120655,0.0275053,0.0175306,2.15092
-0.585556,0.00290796,-0.00615165,-0.00595323,2.14879,-0.0159218,0.0253457,0.0244326,2.14914
-0.594399,0.00199426,-0.00452749,-0.00523021,2.14043,-0.0100192,0.0177651,0.0211436,2.14064
-0.581979,0.000414688,-0.00559665,-0.0031624,2.14226,-0.00314571,0.0255712,0.0125915,2.14245
-0.580731,0.00121273,-0.00413913,-0.00269658,2.14697,-0.00503676,0.0242825,0.00816258,2.14713
-0.578961,0.000637016,-0.00332176,-0.00184463,2.14365,-0.0028314,0.0193014,0.010209,2.14376
-0.58651,0.000906919,-0.00648138,-0.00445901,2.13422,-0.00581731,0.0251921,0.0194262,2.13447
-0.584323,-0.000544123,-0.0031695,-0.00641066,2.13543,-0.00452211,0.013645,0.0313786,2.13571
-0.571408,0.00177192,-0.00232564,-0.00766339,2.13887,-0.00651515,0.00841232,0.0373217,2.13923
-0.586478,-0.000658103,-0.00263801,-0.00921748,2.13414,0.00147849,0.0119364,0.0350545,2.13446
-0.587043,-0.00173207,-0.00229991,-0.00917282,2.1291,0.00821588,0.0123478,0.0391596,2.12951
-0.588687,-0.000104233,-0.00158562,-0.00921968,2.13838,0.00211281,0.00856213,0.0453536,2.13888
-0.591683,0.00117932,-0.00584257,-0.0101093,2.13057,-0.00545793,0.0263569,0.0414477,2.13115
-0.594244,0.00247968,-0.00512617,-0.0111855,2.13414,-0.00532022,0.0174646,0.0442838,2.13468
-0.581086,0.00032454,-0.00479857,-0.0103978,2.12895,-0.00170982,0.0229567,0.0446416,2.12954
-0.59117,0.0021063,-0.00498602,-0.00833941,2.13682,-0.00687902,0.0195758,0.030603,2.13714
-0.587446,0.00131459,-0.0044424,-0.00806753,2.1364,-0.00442341,0.0191859,0.0318501,2.13673
-0.586636,0.00183948,-0.00635425,-0.00762275,2.13193,-0.00747893,0.0280871,0.0298854,2.13234
-0.584708,0.00255525,-0.00346722,-0.00984446,2.1391,-0.00763938,0.0191335,0.0363409,2.13951
-0.590619,-0.00129167,-0.00551187,-0.00776611,2.13222,0.00241727,0.0245428,0.0405928,2.13275
-0.582793,0.000913066,-0.00783676,-0.00483862,2.13498,-0.00183753,0.0284628,0.0209564,2.13527
-0.590721,-0.00128222,-0.0114892,-0.00504113,2.12523,0.00134744,0.0420677,0.0224935,2.12577
-0.59383,-0.00255711,-0.00669558,-0.00571607,2.12907,0.00582451,0.024283,0.0230487,2.12934
-0.591918,-0.00135017,-0.00470956,-0.00797266,2.13007,0.00552894,0.0226939,0.0357602,2.13049
-0.580305,0.000659576,-0.00704414,-0.00573012,2.12389,-0.000364539,0.0338146,0.0216015,2.12427
-0.590615,0.000623284,-0.00785617,-0.00533891,2.13106,-0.00679096,0.0283294,0.023921,2.1314
-0.578768,0.000560523,-0.00674405,-0.00217168,2.12708,0.00303425,0.0282537,0.0147772,2.12732
-0.593105,-0.0017269,-0.00638279,-0.00777116,2.12656,0.0100692,0.0244123,0.0339543,2.127
-0.579942,0.00116213,-0.0145304,-0.0109444,2.12713,-0.00140516,0.0521395,0.0442579,2.12823
-0.591766,0.00311497,-0.0132709,-0.0112768,2.1348,-0.00930952,0.0539247,0.0453924,2.13598
-0.595113,0.00442837,-0.0105712,-0.0128015,2.13158,-0.0143059,0.0431523,0.054189,2.13275
-0.576942,0.00226932,-0.0113581,-0.0114613,2.1258,-0.0213152,0.0473573,0.0539994,2.12712
-0.580549,0.00597959,-0.0128957,-0.0137905,2.12223,-0.0296574,0.0527451,0.0544742,2.1238
-0.588564,0.00584269,-0.0127792,-0.0157953,2.12897,-0.0221943,0.0496902,0.0619113,2.13057
-0.592445,0.00854637,-0.014027,-0.014643,2.12951,-0.0338535,0.0516575,0.0580814,2.13119
-0.587012,0.00921911,-0.0153517,-0.0116741,2.13003,-0.0426699,0.0646779,0.0505255,2.13204
-0.592697,0.0138734,-0.0148163,-0.0104575,2.12618,-0.0549733,0.0637796,0.0486822,2.12841
-0.596578,0.0141417,-0.0145975,-0.0100704,2.12495,-0.0549564,0.0675998,0.04455,2.1272
-0.599668,0.0152873,-0.0155716,-0.00951521,2.12182,-0.0619216,0.0650246,0.0387517,2.12408
-0.58327,0.0152854,-0.0145105,-0.0111009,2.1301,-0.0616587,0.0612296,0.0451541,2.13235
-0.590912,0.0126009,-0.0156124,-0.0124591,2.13568,-0.0555094,0.0619677,0.0486601,2.13785
-0.586664,0.00997908,-0.0168628,-0.0119549,2.13517,-0.0442025,0.0709855,0.0480833,2.13735
-0.593851,0.0109344,-0.0151453,-0.0105486,2.13328,-0.0382324,0.0699872,0.047147,2.13529
-0.577365,0.00820811,-0.0153804,-0.0114858,2.1343,-0.0374967,0.0646842,0.0467188,2.13612
-0.584093,0.00932072,-0.0180008,-0.0104857,2.13923,-0.0408536,0.0741687,0.0472837,2.14143
-0.595255,0.00988727,-0.0205451,-0.0104027,2.13313,-0.0448312,0.0879826,0.0467334,2.13592
-0.594458,0.00833944,-0.0210467,-0.0087694,2.12969,-0.0348387,0.0938299,0.0335659,2.1323
-0.584488,0.00399561,-0.0222167,-0.00652345,2.11938,-0.0221885,0.0975063,0.0265573,2.12191
-0.584792,0.00230385,-0.022748,-0.00596559,2.11803,-0.015118,0.0941205,0.0226007,2.1203
-0.581659,0.00139248,-0.0215236,-0.0034107,2.12336,-0.00591477,0.0874602,0.0120347,2.12521
-0.589061,0.00165458,-0.0163925,-0.000112183,2.12541,-0.00792084,0.0655219,-0.00400293,2.12644
-0.587643,0.00167118,-0.0168999,0.00156501,2.12963,-0.00380274,0.0745105,-0.00587675,2.13094
-0.594163,0.00249876,-0.0168705,0.0033846,2.1251,-0.00608917,0.0740207,-0.0150765,2.12645
-0.59425,0.00195169,-0.0138462,0.000634094,2.12931,-0.0113361,0.0611128,-0.00925701,2.13023
-0.585395,0.000873733,-0.0112818,0.00569372,2.13498,-0.0067566,0.0524085,-0.0209739,2.13573
-0.583925,0.000162599,-0.0114334,0.0053651,2.13644,0.000818771,0.0474662,-0.0263527,2.13713
-0.586861,-0.000338924,-0.010325,0.00503316,2.13243,0.00127628,0.043231,-0.0218306,2.13298
-0.59259,0.000145833,-0.0110232,0.00181961,2.13466,0.00423535,0.0484264,-0.0178013,2.13529
-0.587042,-0.000298606,-0.00989418,0.00209844,2.12871,0.00564038,0.0428229,-0.00988012,2.12917
-0.581674,-4.64154e-05,-0.0108823,0.00377377,2.13173,-0.0031074,0.0509262,-0.0147494,2.13239
-0.582502,0.00232134,-0.0127608,0.00301456,2.13782,-0.0172546,0.0585066,-0.0148665,2.13874
-0.587588,0.00571555,-0.012628,0.00239557,2.14085,-0.022871,0.051712,-0.0169271,2.14166
-0.586557,0.00733506,-0.0118306,0.00090907,2.13365,-0.0322796,0.051404,-0.0127355,2.13455
-0.591099,0.00733873,-0.0104745,0.00155634,2.1338,-0.0336613,0.0418801,-0.00751442,2.13449
-0.592217,0.0126584,-0.00890977,0.00288525,2.13034,-0.0592103,0.0421527,-0.00992583,2.1316
-0.583704,0.0129674,-0.00826054,0.00514175,2.13248,-0.0527659,0.034095,-0.0265618,2.13357
-0.580341,0.0124393,-0.00857113,0.00776459,2.13433,-0.0544656,0.0413355,-0.029295,2.13562
-0.581663,0.0138806,-0.0104299,0.00403487,2.13651,-0.0623485,0.0484997,-0.0184709,2.13804
-0.585481,0.0155421,-0.0104461,0.00635995,2.13327,-0.0617682,0.0478608,-0.0254569,2.13485
-0.583148,0.012095,-0.00833041,0.00512143,2.14057,-0.0501576,0.0373032,-0.0216791,2.14159
-0.587868,0.0106789,-0.00816344,0.0036251,2.13461,-0.0443331,0.0325544,-0.0133566,2.13536
-0.587803,0.0125388,-0.00644194,0.00360012,2.13296,-0.0570987,0.0216325,-0.0113271,2.13386
-0.584329,0.0139782,-0.00486935,0.00466705,2.12555,-0.0603475,0.0189404,-0.0246691,2.12664
-0.583641,0.0136787,-0.00283272,0.00933369,2.13026,-0.0553054,0.0107216,-0.0368579,2.13132
-0.591442,0.0140437,0.000651737,0.00889778,2.13048,-0.055876,0.00103143,-0.032275,2.13145
-0.583221,0.0167677,0.00180568,0.0101254,2.12681,-0.0625505,-0.00430539,-0.0435561,2.12818
-0.581386,0.0127672,-0.00232295,0.00853535,2.12369,-0.0549433,0.0085885,-0.0342701,2.12469
-0.591312,0.0162201,-7.65743e-05,0.009905,2.12194,-0.0625868,0.0043975,-0.0455217,2.12336
-0.590447,0.0124804,-0.0015786,0.0107533,2.12525,-0.0571929,0.0036322,-0.0433235,2.12646
-0.581001,0.0106028,-0.00230301,0.0084473,2.13603,-0.0436027,0.0142487,-0.0399395,2.1369
-0.586445,0.00890841,-0.00557483,0.00870771,2.13538,-0.0390442,0.0230786,-0.0411487,2.13625
-0.591379,0.0101778,-0.00301781,0.00748922,2.13441,-0.0401724,0.0137528,-0.0337996,2.1351
-0.585198,0.0102623,-0.00364451,0.00436306,2.12569,-0.0429065,0.00725411,-0.0251974,2.12629
-0.584999,0.00653269,-0.00131524,0.00456999,2.12813,-0.0315081,0.00340796,-0.0204575,2.12847
-0.581634,0.00430557,-0.00229683,0.0055568,2.13239,-0.0185149,0.0119592,-0.0259745,2.13266
-0.587083,0.00551162,-0.000828962,0.00840327,2.12494,-0.0198885,0.0112203,-0.0392388,2.12543
-0.590856,0.00521171,-0.00598074,0.00740826,2.11708,-0.0169945,0.025835,-0.039058,2.11767
-0.584908,0.00150547,-0.00569444,0.00879285,2.12621,-0.000686962,0.026203,-0.0324181,2.12662
-0.586312,-2.61786e-05,-0.00603823,0.00764321,2.12715,0.000368906,0.0268774,-0.0317023,2.12756
-0.577486,-0.00196863,-0.00630948,0.00807375,2.127,0.0088818,0.0267752,-0.0307892,2.12741
-0.585105,-0.00242008,-0.00757561,0.00455761,2.12917,0.00678173,0.0349472,-0.0235037,2.12959
-0.578019,0.00173046,-0.00772237,0.00872086,2.1299,-0.00143237,0.035219,-0.0362581,2.1305
-0.584268,-0.00157862,-0.00789227,0.00828928,2.12437,0.00303375,0.0393853,-0.0331298,2.125
-0.583067,-0.000415092,-0.00948386,0.00753916,2.13196,0.00541181,0.0398614,-0.0249133,2.13249
-0.577469,-0.00109356,-0.00954911,0.00611461,2.12935,0.00507779,0.0382968,-0.0299285,2.12991
-0.594125,-0.00329234,-0.0114753,0.00545228,2.13313,0.0146939,0.0472714,-0.0267621,2.13388
-0.58744,-0.00345522,-0.00964582,0.00436308,2.13228,0.0135227,0.038752,-0.0186737,2.13275
-0.586027,-0.00526133,-0.0113212,0.00566926,2.14043,0.0168212,0.0466695,-0.0232133,2.14113
-0.58683,-0.00368452,-0.0108937,0.00150973,2.13083,0.0200803,0.0413748,-0.0112733,2.13136
-0.5825,-0.00623085,-0.00969058,0.00090985,2.13073,0.0279677,0.0429897,-0.00364767,2.13135
-0.587372,-0.00736317,-0.00945429,0.00452247,2.13026,0.0309457,0.0399884,-0.0178831,2.13094
-0.587717,-0.00695522,-0.0092395,0.00344492,2.13281,0.0352664,0.0395003,-0.0187889,2.13355
-0.593602,-0.00859008,-0.00541695,0.00591086,2.13525,0.0344255,0.0249338,-0.0214276,2.13578
-0.578818,-0.00713497,-0.00510836,0.00473018,2.13239,0.0341579,0.0191185,-0.020368,2.13284
-0.592063,-0.00700792,-0.00405412,0.00655198,2.12758,0.0272657,0.0190961,-0.0261868,2.128
-0.584997,-0.01145,-0.00245243,0.00537942,2.12888,0.0432833,0.0133202,-0.0224242,2.12948
-0.579069,-0.00762474,-0.00310579,0.00469085,2.12713,0.0373247,0.00657219,-0.0197048,2.12756
-0.580704,-0.00626584,-0.000560648,0.00354968,2.13113,0.0288726,0.00226885,-0.0148143,2.13138
-0.590128,-0.00514551,-0.000624167,0.00165329,2.12191,0.0210094,0.00784209,-0.00982223,2.12205
-0.587844,-0.0060535,-0.000456309,0.00159727,2.13507,0.026015,0.00276307,-0.00665534,2.13524
-0.585894,-0.00877261,-0.00185016,0.00414333,2.14287,0.0409773,0.0032968,-0.0174298,2.14334
-0.590139,-0.010074,-0.00234295,0.00267769,2.14245,0.0453315,0.0101735,-0.0172288,2.14302
-0.588308,-0.00418808,-0.00150936,0.00313062,2.13561,0.020507,0.00465301,-0.0153123,2.13577
-0.59093,-0.00448996,-0.00216481,0.00408819,2.13705,0.0234198,0.0017773,-0.0153096,2.13724
-0.595356,-0.00316818,0.0014901,0.00558981,2.13058,0.00620492,-0.00557657,-0.0222762,2.13071
-0.590284,-0.00230868,0.00133304,0.00670317,2.13172,0.00844959,-0.00618351,-0.0306244,2.13196
-0.590356,-0.000336644,0.000538696,0.00511684,2.13255,0.00107336,0.00240043,-0.0226492,2.13267
-0.587969,-0.00332492,-0.00252744,0.0073774,2.13624,0.0142672,0.014034,-0.0244198,2.13647
-0.580915,-0.00355206,-0.00197283,0.00540626,2.13374,0.0120569,0.00778034,-0.019617,2.13388
-0.589252,-0.00438835,-0.00208312,0.00445708,2.1428,0.0169763,0.0113864,-0.0240604,2.14303
-0.586917,-0.00127843,-0.00277987,0.00430455,2.14328,0.0083325,0.0200118,-0.0195354,2.14348
-0.58761,-0.00126893,-0.00531935,0.00497018,2.13261,0.00535067,0.0205421,-0.0188695,2.1328
-0.59308,-0.0068903,-0.00315613,0.00621579,2.13366,0.0249871,0.0179743,-0.0228778,2.134
-0.594784,-0.00896486,-0.00247316,0.00420395,2.12927,0.037331,0.00636525,-0.0248612,2.12975
-0.587368,-0.00933993,0.000273049,0.00980145,2.12709,0.049993,0.000651461,-0.0406521,2.12807
-0.582611,-0.0101258,0.00301124,0.00649764,2.12331,0.0420111,-0.00644255,-0.0287505,2.12393
-0.594513,-0.00841079,0.00267384,0.0042189,2.11984,0.0320443,-0.0124947,-0.0115528,2.12015
-0.58437,-0.00682975,0.0029186,0.00634675,2.12387,0.0305271,-0.00577672,-0.0263219,2.12426
-0.582407,-0.00697553,0.00426569,0.00670076,2.12684,0.0293827,-0.018066,-0.0282537,2.12731
-0.584533,-0.00567427,0.00208114,0.00366198,2.12814,0.0250476,-0.0109384,-0.0127276,2.12835
-0.587892,-0.00350284,-0.0004153,0.00486076,2.12956,0.0153217,-0.00869552,-0.0156963,2.12969
-0.592625,-0.00284984,0.00567587,0.00586926,2.12521,0.0109199,-0.0221869,-0.0206526,2.12546
-0.591096,0.000206642,0.0080588,0.00513182,2.12306,0.00345537,-0.0395047,-0.0197808,2.12352
-0.5967,-0.000459789,0.00953553,0.00301893,2.11806,-0.00147802,-0.0412775,-0.0141241,2.11851
-0.579101,0.00221902,0.00895354,0.0014404,2.13348,-0.00837745,-0.0444187,-0.00710127,2.13398
-0.579432,0.00137006,0.0124373,0.00249771,2.13062,-0.00967793,-0.0534565,-0.0157371,2.13137
-0.583185,0.00368387,0.0136655,0.00739638,2.13239,-0.0157912,-0.0615351,-0.0312403,2.13356
-0.58523,0.00412007,0.0147691,0.0063675,2.13324,-0.0110236,-0.0614049,-0.0307234,2.13437
-0.590288,0.00615003,0.0121898,0.00953123,2.13345,-0.023734,-0.0515831,-0.0404259,2.13459
-0.592186,0.00565016,0.0124928,0.0116337,2.12568,-0.0235631,-0.0557603,-0.0447027,2.12701
-0.583139,0.00586858,0.0122733,0.0121705,2.12885,-0.0261252,-0.0554007,-0.0495873,2.1303
-0.595019,0.00378295,0.0119991,0.0105114,2.13201,-0.017817,-0.0494544,-0.0424023,2.13308
-0.590448,0.00433551,0.0119393,0.00876786,2.12315,-0.0153819,-0.0489917,-0.0368701,2.12409
-0.586655,0.00631309,0.0101937,0.00709016,2.12284,-0.0231593,-0.0445808,-0.0359168,2.12374
-0.594508,0.00264372,0.0128281,0.00911194,2.13237,-0.0167654,-0.0521077,-0.0389364,2.13343
-0.584336,0.00555192,0.0101639,0.00747064,2.13562,-0.0184891,-0.0446169,-0.0359753,2.13647
-0.584413,0.00206989,0.00837439,0.00635953,2.12033,-0.0148553,-0.0358702,-0.0271929,2.12086
-0.566291,0.00242634,0.00931709,0.00644324,2.1291,-0.0140949,-0.0422463,-0.0311295,2.1298
