tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.570427,0.00340084,0.000602913,-0.000360772,2.39543,-0.0166161,-0.00345031,-0.00336014,2.39549
-0.571528,0.00618085,-6.94944e-07,0.00280357,2.39215,-0.0349402,-0.00166594,-0.0117039,2.39243
-0.57819,0.0092262,0.00375318,0.00714011,2.39409,-0.040947,-0.0159969,-0.0290345,2.39467
-0.578218,0.00723771,0.00268488,0.00567408,2.3921,-0.0353133,-0.0101434,-0.0288273,2.39256
-0.573114,0.00934253,0.00367242,0.00381605,2.39176,-0.0408117,-0.0156682,-0.0195984,2.39224
-0.571877,0.00649174,0.00238642,0.00427099,2.38711,-0.032327,-0.00595966,-0.0210986,2.38743
-0.574286,0.00683353,-0.00119125,0.00207286,2.38155,-0.0364113,0.00902953,-0.0107929,2.38187
-0.573995,0.00798396,-0.0038348,0.00226985,2.38078,-0.0344095,0.0186475,-0.00591191,2.38111
-0.570028,0.00723288,-0.00556956,0.00483002,2.38939,-0.0399302,0.022933,-0.0209876,2.38992
-0.569556,0.00926676,-0.00438881,0.00314082,2.38045,-0.0348962,0.021256,-0.013787,2.38084
-0.576234,0.00836538,-0.0068921,0.00352974,2.38249,-0.0357298,0.0353733,-0.0186839,2.38309
-0.564974,0.00669999,-0.0105565,0.00535572,2.38388,-0.0275555,0.0436232,-0.0239909,2.38456
-0.574141,0.000798998,-0.00812152,0.00586584,2.39183,-0.00839868,0.0391793,-0.0294214,2.39235
-0.576652,0.00228092,-0.0091561,0.0061552,2.39335,-0.0102142,0.0415425,-0.0273589,2.39389
-0.571035,0.000813566,-0.00596019,0.00503757,2.39352,-0.00535246,0.0271428,-0.026035,2.39382
-0.576123,0.00078228,-0.00687373,0.00539404,2.39304,-0.00632705,0.0381878,-0.0268655,2.39351
-0.576476,0.00133052,-0.00635063,0.00420763,2.39087,-0.00987482,0.0274446,-0.0128522,2.39108
-0.573527,0.00232027,-0.00484865,-0.000277968,2.39152,-0.00730402,0.0284114,-0.00452253,2.3917
-0.571582,0.00126958,-0.00628563,-7.0054e-05,2.39976,-0.00832121,0.0297087,0.000224889,2.39995
-0.58067,0.00190199,-0.00485028,-0.000256197,2.39797,-0.00913195,0.0215145,-0.00232155,2.39809
-0.571974,0.00111229,-0.00443544,-0.000800776,2.40371,-0.00657702,0.0189342,0.00424167,2.40379
-0.575878,0.00231193,-0.00389679,-0.00525448,2.38965,-0.0126108,0.022002,0.024025,2.38991
-0.573618,-0.000622723,-0.00278366,-0.00606585,2.391,0.00446982,0.014866,0.0243222,2.39117
-0.57234,-0.00268488,-0.00347933,-0.00306661,2.38899,0.011599,0.01844,0.0174178,2.38915
-0.571049,-0.0037295,0.00109459,-0.0057158,2.40198,0.0196527,-0.00104682,0.0245518,2.40219
-0.571283,-0.0017643,-0.00017515,-0.0053178,2.40331,0.0122224,0.000593846,0.018333,2.40341
-0.570183,-0.00228907,0.00287188,-0.00257363,2.39649,0.0100787,-0.00959106,0.00870268,2.39654
-0.579666,-0.00227759,0.00157773,-0.00147587,2.40167,0.00972047,-0.00645465,0.00350517,2.4017
-0.572646,-0.0027618,0.00167286,-0.00266905,2.40168,0.01196,-0.00916694,0.01304,2.40176
-0.56958,-0.00310721,0.00368595,0.00187047,2.40639,0.0110648,-0.0141115,-0.00712134,2.40647
-0.581152,-0.00148999,0.00509556,0.00258162,2.39772,0.00860231,-0.0246651,-0.0113548,2.39789
-0.567037,-0.00302147,0.00546208,0.00527999,2.39244,0.00753267,-0.0202538,-0.0182805,2.39261
-0.570158,0.00137704,0.00694702,0.00219035,2.3892,-0.00281718,-0.0284258,-0.00822653,2.38938
-0.574139,-0.000145615,0.0065443,0.00451093,2.39043,0.00148661,-0.0329422,-0.016221,2.39072
-0.582586,0.00194257,0.00638745,0.00332829,2.38957,-0.00806417,-0.0243722,-0.0170806,2.38977
-0.575452,0.00249032,0.00550179,0.00488359,2.39544,-0.0143356,-0.0309777,-0.0176856,2.39575
-0.585253,0.00697437,0.00895374,0.0024398,2.39667,-0.0271373,-0.041596,-0.0160848,2.39723
-0.571888,0.00575798,0.00938972,0.00216363,2.39484,-0.0269265,-0.0429697,-0.0155236,2.39542
-0.576198,0.00590447,0.00930368,-0.000702813,2.39475,-0.0291404,-0.0466133,-0.000972721,2.39538
-0.562385,0.00744661,0.0117458,0.00122407,2.39405,-0.0288263,-0.0481873,-0.00736805,2.39472
-0.570906,0.00430451,0.0123488,0.0029151,2.39239,-0.0169921,-0.0547179,-0.012882,2.39311
-0.573927,0.00244334,0.0103331,0.00108625,2.39936,-0.0117656,-0.0496899,-0.00723105,2.39991
-0.574518,0.00427366,0.011733,0.00163768,2.39697,-0.0186462,-0.053661,-0.0089486,2.39766
-0.576235,0.00241338,0.0120541,-0.000395794,2.39563,-0.00842162,-0.0578923,0.00162062,2.39635
-0.579002,0.000355282,0.0138583,-0.000596486,2.40496,-0.00259514,-0.0619769,0.00248354,2.40576
-0.580934,0.000213079,0.0181327,-0.000484487,2.40085,-0.00345522,-0.0770782,0.00261728,2.40209
-0.580321,0.00402092,0.0149348,0.000224459,2.39837,-0.0212709,-0.0692039,-0.00116388,2.39946
-0.563837,0.0073767,0.015582,0.000712844,2.39204,-0.0345173,-0.0748642,-0.00607341,2.39347
-0.578114,0.00857548,0.0171808,0.0025666,2.38958,-0.0439977,-0.0814252,-0.00818606,2.39138
-0.571109,0.00878399,0.0171643,0.00032691,2.38522,-0.0392457,-0.0775351,-0.00724875,2.38681
-0.566337,0.00330502,0.0160985,0.00161643,2.38953,-0.0200502,-0.078791,-0.00958814,2.39093
-0.579571,0.00411493,0.0158015,0.00191722,2.38771,-0.0174484,-0.0761641,-0.00948046,2.38901
-0.572308,0.00180923,0.0174926,0.000609503,2.39574,-0.0117608,-0.0783799,-0.00486422,2.39705
-0.576937,0.00197953,0.0145669,0.000983496,2.38807,-0.0105954,-0.0752059,-0.00271607,2.38928
-0.567965,0.000962095,0.015948,0.00137092,2.38573,-0.00273598,-0.0744013,-0.00744231,2.3869
-0.580198,-0.00144818,0.0163726,0.00277642,2.38275,0.000574623,-0.0795863,-0.0149289,2.38412
-0.570792,-0.00064796,0.0181424,0.00324544,2.39022,0.00199331,-0.0813732,-0.0102655,2.39163
-0.571736,-0.000291187,0.0163407,0.000150253,2.38663,0.000997957,-0.0790653,0.00115845,2.38794
-0.575432,-0.00114181,0.0156868,-0.00139841,2.38926,0.00291408,-0.0758665,0.00910043,2.39049
-0.575942,0.00100584,0.0120739,-0.00288346,2.39604,-0.0112004,-0.0579067,0.0138095,2.39681
-0.570691,0.00645613,0.01336,-0.00113571,2.39547,-0.025487,-0.0616382,0.00217463,2.3964
-0.573633,0.00620781,0.0120483,0.000590236,2.39385,-0.0264241,-0.0609248,-0.00364029,2.39477
-0.576873,0.00604892,0.0128472,0.00521651,2.38674,-0.0275215,-0.0590632,-0.0266571,2.38777
-0.575901,0.00696207,0.0116868,0.00397859,2.39415,-0.0270299,-0.0564587,-0.0211445,2.39506
-0.565965,0.00637942,0.0119632,0.00396145,2.39192,-0.0288419,-0.0541336,-0.0130432,2.39274
-0.584065,0.00652293,0.0092789,0.00458044,2.39155,-0.0290542,-0.0414152,-0.0252352,2.39222
-0.572641,0.00906213,0.00786969,0.00246001,2.39786,-0.0424703,-0.0345122,-0.0162753,2.39854
-0.577092,0.00930316,0.00727391,0.004487,2.3963,-0.0423453,-0.0349422,-0.0182339,2.397
-0.571129,0.00445233,0.00832283,0.00286709,2.3975,-0.0262897,-0.0415512,-0.0134388,2.39804
-0.575307,0.0031184,0.00999148,0.0042257,2.393,-0.0150719,-0.0501185,-0.019621,2.39365
-0.572565,0.00408814,0.0118529,0.00857215,2.39062,-0.0229433,-0.0571861,-0.0385375,2.39172
-0.572107,0.00398526,0.0119068,0.00963515,2.39023,-0.021165,-0.0564736,-0.0468526,2.39145
-0.569194,0.00265661,0.00912475,0.0101753,2.39287,-0.00723613,-0.0429436,-0.0476623,2.39374
-0.569796,0.00162351,0.00538041,0.0113724,2.39303,-0.00258814,-0.0296999,-0.0540553,2.39383
-0.570807,0.000327422,0.0120368,0.0066861,2.38826,0.00117341,-0.0587308,-0.0301445,2.38917
-0.569463,-0.000219817,0.0120961,0.00808418,2.39549,-0.00239676,-0.0583384,-0.0363838,2.39648
-0.581475,-0.00127367,0.010773,0.00991683,2.39811,0.00587153,-0.0541704,-0.043316,2.39912
-0.571815,-0.000850177,0.00947387,0.0112287,2.39716,0.00403721,-0.0453735,-0.044747,2.39801
-0.578872,0.000371341,0.00985524,0.00957551,2.39793,-0.00487791,-0.041685,-0.0448004,2.39871
-0.576633,-0.00219023,0.00861443,0.0115188,2.39644,0.00911169,-0.0406944,-0.0470209,2.39726
-0.572344,0.000112706,0.00732483,0.00811305,2.39982,0.0013697,-0.0374977,-0.0457573,2.40055
-0.577611,0.000638861,0.00559463,0.00899857,2.39388,-0.0063579,-0.0248727,-0.0451838,2.39444
-0.57719,0.00402524,0.005797,0.00878351,2.39477,-0.0166145,-0.027784,-0.0374299,2.39528
-0.573549,0.00222115,0.00566435,0.00937268,2.3929,-0.0129831,-0.0224911,-0.0440403,2.39345
-0.584745,0.00053176,0.00323784,0.00851269,2.39757,0.00257753,-0.0179228,-0.0354361,2.3979
-0.568891,0.00150205,0.00419509,0.00657347,2.39332,-0.00690461,-0.0173535,-0.0297577,2.39358
-0.570342,-0.000617632,0.0040865,0.00718183,2.39989,0.00197077,-0.0211971,-0.0350241,2.40024
-0.575991,0.000985529,0.00458869,0.00620328,2.39408,0.000961675,-0.0266533,-0.0258352,2.39437
-0.576584,0.00094643,0.00491582,0.00305676,2.40252,-0.00598154,-0.0293293,-0.0217594,2.40281
-0.579271,0.00241864,0.00427293,0.00503483,2.39992,-0.0107905,-0.0193578,-0.0214952,2.40012
-0.570286,0.00146456,0.00398215,0.00350902,2.40394,-0.00356052,-0.0167674,-0.0200478,2.40409
-0.575956,0.00266613,0.00478182,0.00330747,2.4035,-0.013568,-0.0249444,-0.0130381,2.4037
-0.574202,0.00469516,0.00534496,0.00240985,2.39991,-0.0185459,-0.0257792,-0.0110431,2.40015
-0.581696,0.00394531,0.00520287,0.00159889,2.40411,-0.019436,-0.0223335,-0.00678558,2.4043
-0.579164,0.00365111,0.00504519,-0.00151842,2.39717,-0.0171197,-0.0258198,0.00112786,2.39737
-0.580743,0.00272491,0.00383996,-0.000626108,2.39505,-0.0112224,-0.0223671,-0.00196178,2.39518
-0.573088,0.00299932,0.00373475,0.000509094,2.39416,-0.0150937,-0.0207122,-0.00266085,2.39429
-0.570408,0.00490414,0.00380043,-0.000926329,2.38773,-0.0184245,-0.0151005,0.00238046,2.38785
-0.574563,0.00248207,0.00231679,0.001452,2.3866,-0.011609,-0.0162325,-0.00378628,2.38669
-0.568056,0.00513009,0.00406207,0.00222493,2.39107,-0.021729,-0.0239529,-0.0104842,2.39131
-0.575885,0.00520716,0.00384285,0.0013553,2.383,-0.0271561,-0.0177701,-0.00751249,2.38323
-0.568687,0.00676867,0.00375758,0.00131736,2.38411,-0.0272203,-0.0228696,-0.00510284,2.38438
-0.57835,0.00456264,0.00558886,0.000748868,2.38241,-0.0211201,-0.0254968,-0.00268653,2.38265
-0.576091,0.00368223,0.005042,-0.00134368,2.38278,-0.0131087,-0.0203946,0.0113301,2.38293
-0.576698,0.00211083,0.00473532,-0.000159022,2.38568,-0.0100318,-0.0219282,0.00380233,2.38581
-0.565826,0.00268517,0.00172014,-0.00246752,2.38491,-0.0106611,-0.0115512,0.00982918,2.38499
-0.573991,-0.000302821,0.00250554,-0.00311987,2.38958,-0.00317609,-0.0132738,0.0194832,2.3897
-0.57453,0.00279754,0.0047792,-0.00387731,2.39304,-0.0102662,-0.0219314,0.0207461,2.39325
-0.585876,-0.000138802,0.00440098,-0.00284477,2.39128,-0.00188614,-0.0193421,0.0151666,2.39141
-0.582511,0.0010892,0.00507302,-0.0036012,2.38611,0.00370697,-0.0257053,0.0142995,2.38629
-0.581767,0.000565443,0.00444338,-0.00183842,2.38988,0.00514664,-0.0157455,0.00956996,2.38995
-0.55696,0.00124613,0.00205674,-0.00238383,2.38067,-0.00661115,-0.00946551,0.00857418,2.38071
-0.568265,0.00170023,0.000902362,-0.0049419,2.39324,-0.00889553,-0.00514845,0.0190814,2.39333
-0.576077,-0.000616816,0.000539075,-0.00544926,2.38561,0.00397822,3.48193e-06,0.0191151,2.38569
-0.57204,-0.00165726,-0.00084996,-0.00574864,2.38063,0.00604031,-0.00261728,0.0284046,2.38081
-0.574361,-0.00132175,0.00174161,-0.00489897,2.38454,0.00795061,-0.00264028,0.0253783,2.38469
-0.574503,5.53938e-05,0.00158242,-0.00391932,2.38751,-0.00101607,-0.00980091,0.0233043,2.38764
-0.568998,-0.000297089,0.00453966,-0.00220623,2.3852,0.00431026,-0.0170376,0.0137722,2.3853
-0.575925,-0.000378304,0.000698124,-0.00346138,2.39045,0.00192238,-0.00631143,0.0206999,2.39055
-0.575115,0.00241998,0.000268351,-0.00336091,2.39579,-0.00878782,-0.00327601,0.0178089,2.39587
-0.577459,0.000770647,-0.00258968,-0.00788374,2.39186,-0.00356238,0.0094885,0.0346502,2.39213
-0.576645,0.00192896,-0.00259956,-0.00473342,2.38892,-0.00985851,0.0115471,0.0225263,2.38908
-0.573067,-0.000277492,-0.00240139,-0.00646696,2.39153,0.00264311,0.0114026,0.0356479,2.39183
-0.580968,-0.00252476,0.000357036,-0.00940175,2.39384,0.0129708,-0.00272993,0.0417306,2.39424
-0.570372,0.00053013,0.000362932,-0.00838357,2.38945,-0.0055474,-0.0005895,0.0390858,2.38978
-0.571226,0.000622621,-0.000933201,-0.00913374,2.39354,-0.00170041,0.00934615,0.0406623,2.3939
-0.568051,-0.000553861,-0.00201706,-0.00610443,2.38868,-0.00248269,0.0125779,0.0233536,2.38882
-0.572865,0.00259962,-0.00386637,-0.00464069,2.39148,-0.0120911,0.0229586,0.0192385,2.3917
-0.565781,0.00345447,-0.00451046,-0.00345629,2.3933,-0.0160655,0.0213903,0.0142417,2.39349
-0.568055,0.00637318,-0.00566026,-0.00447808,2.38977,-0.031676,0.0256656,0.0152617,2.39017
-0.569444,0.00468101,-0.00591522,-0.00152429,2.38479,-0.0227567,0.0274288,0.00559681,2.38507
-0.574125,0.0031615,-0.00533188,-0.00347116,2.38362,-0.0172063,0.0299383,0.018644,2.38394
-0.580226,0.00639479,-0.00766326,-0.0040819,2.38794,-0.0325059,0.0336079,0.0228086,2.3885
-0.569443,0.00927165,-0.00754139,6.90762e-05,2.38267,-0.0410919,0.0355491,0.00109874,2.38329
-0.577495,0.0104818,-0.00533627,-0.000689672,2.39035,-0.0517852,0.024229,0.000843913,2.39103
-0.578245,0.0102672,-0.00671551,0.00137447,2.38251,-0.0483793,0.0272826,-0.0075666,2.38317
-0.574656,0.00622277,-0.00554832,0.00371583,2.39735,-0.0316006,0.0279245,-0.0182147,2.39779
-0.579744,0.00795335,-0.003155,0.0043438,2.39701,-0.0426868,0.0221912,-0.0197507,2.39757
-0.576797,0.00804469,-0.00441713,0.00531472,2.40002,-0.0421623,0.0257553,-0.0199364,2.40061
-0.572819,0.0108329,-0.00593634,0.00711478,2.39612,-0.0505093,0.0347983,-0.0330452,2.39713
-0.572102,0.0116509,-0.0050214,0.00791629,2.39732,-0.0570224,0.030252,-0.0382115,2.39849
-0.574186,0.0161568,-0.0037562,0.00539609,2.37851,-0.0767277,0.0176202,-0.0280799,2.37998
-0.579443,0.0190068,-0.00423904,0.00514602,2.38416,-0.0854212,0.0212851,-0.0245126,2.38591
-0.576379,0.0186626,-0.00449579,0.00416572,2.39705,-0.0831027,0.0206486,-0.0185059,2.39865
-0.566794,0.0196538,-0.00569248,0.00331409,2.39361,-0.0891179,0.0272154,-0.00928398,2.39544
-0.563142,0.0211853,-0.00531695,0.00132353,2.39131,-0.0939951,0.027755,-0.00825304,2.39333
-0.570371,0.0221415,-0.00530322,0.00233134,2.39333,-0.102612,0.0269748,-0.010989,2.3957
-0.579236,0.0207546,-0.00610162,0.000536132,2.39129,-0.0967175,0.0268645,-0.00433476,2.3934
-0.580988,0.020746,-0.00395102,0.000308114,2.38936,-0.100421,0.0190111,-0.00374458,2.39155
-0.57198,0.0210067,-0.00383987,-0.00031664,2.38813,-0.101911,0.0192207,0.0018019,2.39038
-0.58023,0.023738,-0.00540201,-0.0023374,2.38985,-0.109058,0.026957,0.00848053,2.39251
-0.578547,0.0251697,-0.00633734,0.00149075,2.3871,-0.113125,0.0274616,-0.00971738,2.38996
-0.572668,0.0258625,-0.00330559,0.00430616,2.38536,-0.121081,0.00945538,-0.0210973,2.38855
-0.565333,0.0244023,-0.0046471,0.00288772,2.39477,-0.117077,0.0216504,-0.0188744,2.3978
-0.577541,0.0282912,-0.00255292,0.00446691,2.38478,-0.125172,0.0102147,-0.0137985,2.38813
-0.581024,0.0274402,-0.00516912,0.00428428,2.38534,-0.128805,0.0209687,-0.0214554,2.389
-0.575892,0.0266854,-0.00333271,0.00621633,2.38719,-0.121034,0.0152746,-0.0304904,2.3905
-0.578762,0.0270404,-0.00554765,0.00656336,2.39072,-0.123168,0.0265546,-0.028894,2.39421
-0.569675,0.0260783,-0.00832905,0.00376965,2.38244,-0.123808,0.0417431,-0.0181024,2.38609
-0.569809,0.0295611,-0.0117194,0.0016844,2.39574,-0.137557,0.0585976,-0.00470267,2.40041
-0.571993,0.0316744,-0.0109467,0.00362916,2.39137,-0.144909,0.0521872,-0.0194222,2.3964
-0.571744,0.0324449,-0.0118006,0.00392087,2.38726,-0.145069,0.0567689,-0.026002,2.39248
-0.571932,0.0324156,-0.0128778,0.00626161,2.3867,-0.149725,0.0568733,-0.0251901,2.3922
-0.574567,0.0328879,-0.0124729,0.00647916,2.38389,-0.149702,0.0582791,-0.0288439,2.38947
-0.568744,0.0333101,-0.0108456,0.00642142,2.38981,-0.151555,0.053879,-0.0311858,2.39542
-0.570717,0.0318052,-0.0111644,0.00756774,2.3896,-0.1463,0.0503101,-0.0348373,2.39485
-0.563928,0.0322462,-0.00948339,0.00770908,2.4004,-0.145097,0.0452989,-0.0315015,2.40541
-0.576846,0.0295539,-0.0105114,0.00611751,2.39534,-0.136786,0.0469458,-0.0272339,2.39986
-0.576334,0.0305875,-0.0089914,0.00568224,2.39542,-0.144366,0.0381633,-0.0319276,2.40029
-0.572818,0.032121,-0.00802848,0.00722549,2.40194,-0.153296,0.0344663,-0.0323496,2.40729
-0.580804,0.0291838,-0.00441994,0.00545433,2.39273,-0.1392,0.0212985,-0.0240386,2.39699
-0.576382,0.0321053,-0.0045882,0.00200614,2.39638,-0.146447,0.0234842,-0.0106048,2.40099
-0.579958,0.0296687,-0.00550021,0.00350073,2.40091,-0.136887,0.0227383,-0.0166893,2.40497
-0.5684,0.0299872,-0.00615284,0.00316388,2.39898,-0.137402,0.0251382,-0.0148986,2.40309
-0.568839,0.0299145,-0.00820082,0.00140616,2.3917,-0.139192,0.0365235,-0.00289479,2.39603
-0.578978,0.0298975,-0.0100635,-0.00194849,2.39278,-0.136891,0.049023,0.00929179,2.39722
-0.576407,0.0292909,-0.00972215,-0.00238094,2.39512,-0.132669,0.0455222,0.0100432,2.39924
-0.574015,0.0262281,-0.0084086,-0.00182152,2.39611,-0.120204,0.0396451,0.0104203,2.39948
-0.570275,0.0242843,-0.00412249,-0.000410491,2.38687,-0.108057,0.022905,0.00425553,2.38942
-0.574237,0.0238423,-0.000976209,-0.00506161,2.39455,-0.107658,0.00566739,0.0141164,2.39702
-0.575691,0.0245164,-0.00329291,-0.00149933,2.39789,-0.114567,0.0182705,0.00387414,2.40069
-0.573364,0.024967,-0.00396106,-0.00124133,2.38848,-0.113571,0.015186,0.00455578,2.39123
-0.570204,0.0240263,-0.00288506,-0.00561076,2.39818,-0.110645,0.0133553,0.0215816,2.40087
-0.5772,0.0229047,-0.00250188,-0.00414785,2.38912,-0.103594,0.0167403,0.0159509,2.39147
-0.566297,0.0204636,-0.000942052,-0.00364631,2.38476,-0.0978963,0.00690344,0.0197802,2.38686
-0.573494,0.0175405,-0.0037712,-0.00351392,2.38713,-0.0804802,0.0181977,0.0174768,2.38862
-0.57166,0.0183156,-0.00619245,-0.0025714,2.38561,-0.083044,0.0285708,0.019646,2.38731
-0.573871,0.0145423,-0.00616644,-0.00339535,2.38419,-0.0678668,0.027754,0.0121674,2.38535
-0.578551,0.0134817,-0.00326885,-0.00462422,2.38728,-0.0601533,0.0149409,0.0228687,2.38819
-0.574498,0.0126673,0.000182149,-0.00449881,2.37726,-0.0564378,-6.52988e-05,0.0171543,2.37799
-0.570599,0.00876376,0.000465514,-0.000661839,2.38435,-0.0431749,0.00420472,0.00823136,2.38475
-0.577407,0.00930941,-0.00177725,-0.000657372,2.38762,-0.0422826,0.0120806,0.00853731,2.38804
-0.564543,0.0105906,0.00215369,-0.00264975,2.38325,-0.0498947,-0.00882795,0.0133595,2.38382
-0.579143,0.0117575,0.00106981,-0.00395908,2.37891,-0.0552895,-0.00814356,0.0195519,2.37965
-0.576982,0.0110855,0.00117533,-0.0040017,2.37815,-0.0532092,-0.00775181,0.0191979,2.37884
-0.574919,0.0149188,0.00259543,-0.00499833,2.37719,-0.063894,-0.006848,0.0268223,2.37821
-0.57065,0.0130885,0.0042962,-0.00561103,2.37841,-0.0619181,-0.0154395,0.0290652,2.37945
-0.572999,0.0121798,0.00337325,-0.00872897,2.3858,-0.0580994,-0.0179137,0.0445331,2.38699
-0.567443,0.0104495,0.00310003,-0.0107857,2.38322,-0.0480227,-0.0157226,0.0537328,2.38436
-0.566992,0.00978077,0.000197401,-0.0129899,2.37894,-0.0422857,-0.005789,0.0589016,2.38005
-0.573465,0.00617821,0.00044825,-0.0157143,2.38075,-0.0322909,-0.00220737,0.0710928,2.38203
-0.565609,0.00591626,-0.000148619,-0.0136564,2.38163,-0.027182,0.00387542,0.0636077,2.38263
-0.575228,0.00833423,-0.00302864,-0.0131522,2.38137,-0.0365881,0.0146763,0.0587638,2.38242
-0.578433,0.00980778,-0.00422231,-0.0126424,2.38321,-0.0481707,0.0202617,0.0550389,2.38442
-0.577487,0.0114595,-0.00560401,-0.0124831,2.39603,-0.0514809,0.0228957,0.0547186,2.39732
-0.579414,0.0085852,-0.00183437,-0.011212,2.39232,-0.0438697,0.00824606,0.0509688,2.39328
-0.57142,0.0091075,-0.00102186,-0.00899435,2.39211,-0.0480294,0.00716149,0.0385727,2.39292
-0.570549,0.0104159,-0.00414656,-0.00664332,2.38487,-0.0493397,0.0208343,0.0365003,2.38575
-0.570675,0.0112479,-0.00403507,-0.00522611,2.39419,-0.0544736,0.0180707,0.020544,2.39496
-0.574075,0.0102848,-0.00319584,-0.00483147,2.3916,-0.0491728,0.0160182,0.0290347,2.39233
-0.574961,0.00898222,0.000587087,-0.00685636,2.38925,-0.0442551,-0.00158447,0.0278085,2.38982
-0.576276,0.00956758,-0.00181861,-0.00533102,2.38877,-0.0460246,0.00339009,0.0257698,2.38935
-0.574428,0.0111153,-0.000468962,-0.00664469,2.38377,-0.0510571,0.0013317,0.0278769,2.38448
-0.578348,0.00973323,-0.00181002,-0.00305958,2.39279,-0.0445502,0.00908557,0.0173198,2.39329
-0.572696,0.00962977,-0.00264773,-0.00158769,2.39034,-0.0476165,0.0141025,0.013526,2.39089
-0.580127,0.00918572,-0.00255747,-0.00422862,2.396,-0.0407924,0.014691,0.0164091,2.39645
-0.571246,0.00904265,-0.00503275,-0.00344598,2.39026,-0.0401991,0.0254339,0.0175623,2.3908
-0.576402,0.00771922,-0.00379133,-0.0030339,2.40379,-0.0369204,0.0167531,0.0174229,2.4042
-0.577369,0.0110765,-0.00203403,-0.002007,2.39313,-0.0457903,0.0120734,0.0108194,2.39362
-0.584575,0.00895181,0.000469805,-0.00225556,2.39498,-0.0367344,0.0045914,0.0147301,2.39531
-0.576349,0.00586683,-0.00153119,-0.0038717,2.39918,-0.0273047,0.00860732,0.021341,2.39944
-0.565777,0.00724857,-0.00190451,-0.00276156,2.38858,-0.032306,0.00547366,0.0148341,2.38885
-0.570153,0.00683942,-0.00284002,-0.00121445,2.40184,-0.0308925,0.0113299,0.00499092,2.40207
-0.571645,0.00544334,-0.00265932,-0.00356857,2.39662,-0.0273273,0.0149812,0.0142588,2.39687
-0.571518,0.00221357,-0.000562307,-0.00632952,2.40243,-0.0108989,0.00785085,0.0281984,2.40263
-0.572098,0.00444318,-0.00138596,-0.00527837,2.40374,-0.0239389,0.00411955,0.0208541,2.40395
-0.565508,0.00396477,-0.000429778,-0.00671956,2.39871,-0.0173331,0.000673404,0.0290104,2.39895
-0.571908,0.00622306,-0.000697841,-0.00574424,2.39964,-0.029615,0.00567808,0.024956,2.39996
-0.572709,0.00735439,-0.00486763,-0.00710939,2.3977,-0.0302304,0.0180821,0.0309613,2.39816
-0.579376,0.00495664,-0.00468396,-0.00580978,2.39808,-0.029019,0.0200829,0.0263325,2.39849
-0.572985,0.00593146,-0.00369532,-0.00866543,2.3997,-0.0231358,0.018248,0.0385802,2.40019
-0.574208,0.00479117,-0.00251668,-0.00731818,2.39455,-0.0239356,0.0128098,0.032599,2.39493
-0.571144,0.00409075,-0.000747473,-0.00499206,2.39847,-0.0126053,0.00328664,0.0214652,2.3986
-0.574849,0.00462688,0.000966044,-0.00621762,2.39027,-0.0166502,-0.00226747,0.0287304,2.3905
-0.571562,0.00411665,0.000238058,-0.00495312,2.39855,-0.0201872,-0.00103302,0.0257443,2.39877
-0.568169,0.00158972,-0.000156017,-0.00472329,2.40558,-0.00562058,0.00208213,0.0208306,2.40568
-0.572711,0.00224516,0.00141609,-0.00584471,2.40725,-0.0104533,-0.0103959,0.0283018,2.40746
-0.57844,0.000672584,0.000286343,-0.00527043,2.40469,-0.00554352,-0.00131296,0.0220116,2.40479
-0.579045,0.000639684,-0.000243935,-0.00148256,2.40262,0.00133758,0.00432664,0.0075007,2.40264
-0.581702,0.000169207,-0.00162328,-0.000134979,2.39621,0.000138905,0.00915666,0.000163925,2.39623
-0.584823,-0.00188355,-0.00227886,0.00107505,2.40143,0.00653043,0.0107696,-0.00186368,2.40147
-0.571084,-0.00513001,-0.00285953,0.000884086,2.39688,0.0204405,0.0170344,-0.00030596,2.39703
-0.572573,-0.00473775,-0.00116378,0.000833963,2.39514,0.0237955,0.00897591,0.00116004,2.39528
-0.570425,-0.0079377,-0.00227466,-0.00159297,2.39082,0.0425626,0.0140951,0.00731764,2.39125
-0.584058,-0.00567215,-0.00556865,-0.00448761,2.39567,0.0309255,0.020046,0.0221552,2.39606
-0.55614,-0.00839659,-0.00410264,-0.00423636,2.38769,0.0386021,0.0199736,0.0170134,2.38815
-0.581011,-0.00700831,-0.00409457,-0.00313879,2.39581,0.0352907,0.0185542,0.0143905,2.39618
-0.572911,-0.007066,-0.00254734,0.000128313,2.40133,0.0326152,0.0153794,0.00649553,2.40161
-0.570659,-0.0064988,-0.00450557,0.00402941,2.39177,0.0283492,0.0203539,-0.0176184,2.39209
-0.567844,-0.00244369,-0.0021682,0.00295939,2.39323,0.0117692,0.0146293,-0.0153569,2.39335
-0.5826,-0.000943108,-0.002452,0.0023436,2.38821,0.00406879,0.0127352,-0.0101078,2.38827
-0.57773,-0.00054384,-0.00593462,0.00135271,2.38764,0.002584,0.0234977,-0.00937882,2.38778
-0.567992,-0.00121694,-0.00493652,0.00105436,2.38747,0.00493489,0.0222367,-0.00808431,2.38759
-0.572726,-0.000703735,-0.00334481,0.00230621,2.39201,0.00386146,0.0135707,-0.00569618,2.39206
-0.570968,0.00122277,-0.00217153,0.000111045,2.39151,-0.00549978,0.00658977,-0.000501213,2.39153
-0.567617,0.00282866,-0.00161772,-0.000877035,2.3994,-0.0112796,0.00218981,0.00553227,2.39943
