tr,trp1,trp2,trp3,sigma,pi1,pi2,pi3,phi
-0.578325,-0.00491993,-0.00403448,-0.00433232,2.30122,0.0216161,0.0169017,0.0186155,2.30146
-0.572306,-0.00485779,-0.00440476,-0.00494908,2.30724,0.0223028,0.0208779,0.0212244,2.30754
-0.574773,-0.00148612,-0.00448935,-0.00369016,2.29653,0.0134819,0.0244352,0.0172257,2.29677
-0.575293,-0.00501552,-0.00417113,-0.00624005,2.2886,0.0212509,0.0153714,0.0295037,2.28894
-0.574621,-0.00464951,-0.00515252,-0.00713938,2.28298,0.0209741,0.021909,0.0313099,2.28339
-0.572178,-0.00439244,-0.00488729,-0.00652949,2.29066,0.0228654,0.022413,0.0276569,2.29105
-0.591117,-0.005562,-0.005739,-0.00477306,2.28121,0.0248738,0.0272587,0.0250758,2.28164
-0.575378,-0.00791901,-0.00398031,-0.00439692,2.2879,0.0339991,0.0217145,0.0212325,2.28836
-0.576377,-0.00925286,-0.00647559,-0.00389797,2.28297,0.0425261,0.0292007,0.015168,2.2836
-0.572963,-0.00860493,-0.00681279,-0.00605854,2.28937,0.0383346,0.0350347,0.0218702,2.29006
-0.573468,-0.00698208,-0.00727118,-0.00385031,2.28403,0.0351126,0.0360987,0.0210307,2.28468
-0.584196,-0.00916715,-0.00936963,-0.00406773,2.28202,0.0419448,0.0343193,0.0139734,2.28271
-0.573948,-0.0119394,-0.00659397,-0.00289933,2.28749,0.0536238,0.0363924,0.0138044,2.28845
-0.571305,-0.01028,-0.00790579,-0.00275189,2.28768,0.0412103,0.0354202,0.00926614,2.28835
-0.581293,-0.00942365,-0.00958002,-0.000588325,2.28728,0.0398545,0.036902,0.00257789,2.28792
-0.574865,-0.00977221,-0.0100792,-0.00493895,2.28317,0.0437209,0.0401928,0.0177641,2.28401
-0.566576,-0.00857574,-0.0101931,-0.000508936,2.29127,0.0368946,0.0493587,0.00373103,2.2921
-0.572789,-0.00880334,-0.00899836,-0.00202224,2.29469,0.0431944,0.0403257,0.00764952,2.29547
-0.573915,-0.00668354,-0.0109686,-0.00167284,2.28959,0.0360353,0.0516498,0.0106029,2.29048
-0.575577,-0.00794162,-0.00989429,-0.00118296,2.29304,0.0358401,0.0476046,-0.000627301,2.29381
-0.581611,-0.00788978,-0.0110637,0.00223793,2.29753,0.0323774,0.0523908,-0.00994013,2.29838
-0.57683,-0.00670946,-0.0130436,0.00465265,2.29662,0.0321094,0.0574155,-0.0160176,2.29762
-0.577021,-0.00917158,-0.0115631,0.00280191,2.299,0.0366311,0.0602782,-0.0179187,2.30015
-0.574104,-0.011329,-0.0107442,0.00648407,2.30573,0.050495,0.0464176,-0.029956,2.30695
-0.576469,-0.0115395,-0.00641367,0.00654804,2.29933,0.0544666,0.0320084,-0.0310536,2.3004
-0.579751,-0.0121044,-0.00740635,0.00281655,2.3074,0.0568717,0.0318188,-0.0154581,2.30837
-0.576726,-0.0119299,-0.00804524,0.00433078,2.29089,0.0577523,0.0344578,-0.02542,2.29202
-0.576842,-0.0118008,-0.0102222,0.00627032,2.29595,0.0528163,0.0404772,-0.0252529,2.29705
-0.579395,-0.0127878,-0.00953321,0.0025168,2.29268,0.0575718,0.0435538,-0.0116529,2.29384
-0.573565,-0.011826,-0.00911853,0.0035188,2.29357,0.0585318,0.0507841,-0.0155335,2.29493
-0.583118,-0.013311,-0.0124854,0.00289419,2.29749,0.0626775,0.0459988,-0.0134915,2.29885
-0.576641,-0.0146278,-0.010859,0.0058435,2.2978,0.0593902,0.0496115,-0.0191115,2.29918
-0.581903,-0.0138421,-0.00987535,0.00492255,2.29756,0.064173,0.04021,-0.0213131,2.29891
-0.570581,-0.0139531,-0.0107002,0.00261356,2.29605,0.0613062,0.0455793,-0.0131444,2.29735
-0.581772,-0.0147614,-0.00988901,0.00382377,2.29559,0.0636172,0.0445332,-0.0193573,2.29698
-0.570636,-0.0154609,-0.00941634,0.00531127,2.29022,0.0706818,0.0436874,-0.0207568,2.29182
-0.587396,-0.0130843,-0.00925388,0.00130955,2.30209,0.0586356,0.040963,-0.0112425,2.30323
-0.573712,-0.0130409,-0.0113426,0.00487206,2.29046,0.0580123,0.0470631,-0.0204287,2.29177
-0.576816,-0.0147205,-0.00986999,0.00460541,2.29032,0.0612428,0.0459161,-0.0235093,2.29172
-0.572543,-0.0127821,-0.00870195,0.00254751,2.29516,0.0574879,0.0443493,-0.0167347,2.29636
-0.581237,-0.00998243,-0.0103769,0.00382077,2.29636,0.0463383,0.0456297,-0.0152743,2.29733
-0.574371,-0.00719048,-0.00801183,0.00327162,2.29867,0.0389279,0.0377313,-0.014558,2.29936
-0.572948,-0.00946704,-0.00916254,0.00210184,2.29069,0.0407313,0.0466145,-0.00637846,2.29154
-0.577712,-0.00672021,-0.00824872,0.00329683,2.29516,0.0347797,0.0406642,-0.0149735,2.29583
-0.577962,-0.00707814,-0.0100851,0.00436416,2.30212,0.0336371,0.0469302,-0.0166665,2.30291
-0.583201,-0.00884123,-0.00659302,0.00528373,2.30354,0.0389701,0.0350253,-0.019948,2.30422
-0.571594,-0.00996017,-0.00783794,0.00470955,2.29789,0.0432225,0.0338403,-0.0147655,2.29859
-0.580641,-0.00713758,-0.0070806,0.00213031,2.29246,0.0323577,0.0266323,-0.01212,2.29288
-0.575965,-0.00367045,-0.00264973,-0.000940992,2.29683,0.0176287,0.0146881,0.00123297,2.29694
-0.583342,-0.00486606,-0.0044663,0.0008076,2.29446,0.0193404,0.0121354,-0.0037859,2.29458
-0.579491,-0.00196894,-0.000855809,0.000984572,2.294,0.014976,0.00407361,-0.00132748,2.29405
-0.580837,-0.00406928,-0.000473319,0.00264717,2.30097,0.0162425,0.00533884,-0.00837343,2.30105
-0.580516,-0.00100505,-0.0010113,-0.000300005,2.28612,0.00744583,0.00737366,-0.000503261,2.28614
-0.575788,-0.00103902,0.00185307,0.0026435,2.29487,0.00445792,-0.00542522,-0.00991407,2.2949
-0.579801,-0.00152769,0.000699418,0.00100389,2.29933,0.00825597,-0.00607578,0.000537991,2.29936
-0.581342,-0.00362199,-0.000465258,-0.000112476,2.30678,0.0163029,-0.00139458,0.000818577,2.30684
-0.582818,-0.00305683,-0.000325078,-0.00111799,2.30833,0.0140958,-0.00204771,0.0038514,2.30838
-0.57462,-0.00283962,0.00101025,-0.00500954,2.30367,0.0130603,-0.00163,0.0201784,2.3038
-0.571586,-0.00163261,-0.000959276,-0.00546192,2.29599,0.00171103,0.000594737,0.027719,2.29616
-0.577707,0.00091013,-0.000970536,-0.00808906,2.2987,-0.00149206,0.0006454,0.0329755,2.29894
-0.574681,0.000259077,0.00080595,-0.00714397,2.29636,-0.00177604,-0.00584132,0.0356269,2.29664
-0.584631,0.00217923,0.00295037,-0.00810058,2.29679,-0.00701732,-0.0145149,0.0316263,2.29707
-0.577224,0.000805683,9.09116e-05,-0.00498104,2.29019,-0.00366099,-0.0012386,0.0162419,2.29025
-0.576837,0.00334969,0.000973349,-0.00333672,2.29777,-0.0104429,-0.006376,0.0184214,2.29787
-0.568735,0.00433883,-0.000928964,-0.00691295,2.29468,-0.0151947,-0.00394991,0.0329869,2.29497
-0.570862,0.00511133,0.00246835,-0.00616277,2.29413,-0.0208304,-0.0137418,0.027755,2.29444
-0.575921,0.00503407,0.000857525,-0.0052271,2.28965,-0.0207999,-0.0072198,0.0216824,2.28985
-0.580947,0.00576529,0.00309157,-0.00288705,2.29261,-0.026319,-0.0165738,0.0132386,2.29286
-0.582707,0.00495787,0.0041208,-0.00204215,2.29329,-0.0200659,-0.0234817,0.0107613,2.29352
-0.577525,0.0022046,0.00538086,-0.00303123,2.30438,-0.0128265,-0.022295,0.0107201,2.30455
-0.578198,0.000326942,0.00571634,-0.00643642,2.30059,-0.00170567,-0.0256701,0.0230494,2.30085
-0.580014,0.000101778,0.00425675,-0.00524637,2.29532,0.00169703,-0.0207822,0.0270624,2.29558
-0.574965,-2.13238e-06,0.0019649,-0.00509774,2.28635,0.000392978,-0.00920303,0.0220283,2.28647
-0.57268,-0.00139132,-1.41598e-05,-0.00566773,2.29406,0.00226418,-1.89793e-05,0.0280518,2.29423
-0.579467,-0.00105983,0.00342364,-0.00532987,2.29631,0.00317402,-0.0133528,0.0255566,2.2965
-0.570579,-0.0051798,0.00200946,-0.00969652,2.29731,0.0196829,-0.00893036,0.0386467,2.29774
-0.57038,-0.00287246,0.00245012,-0.00802299,2.28902,0.00786405,-0.0105892,0.0381435,2.28937
-0.584634,-0.00446842,-0.00208861,-0.00940203,2.29253,0.0173001,0.00382605,0.0460465,2.29306
-0.576884,-0.00620207,-0.0034169,-0.00817595,2.2895,0.0247949,0.0125408,0.0409409,2.29004
-0.577909,-0.00665865,-0.00187467,-0.0113412,2.29118,0.0256069,0.00810407,0.0506124,2.29189
-0.574821,-0.00449659,-0.00175965,-0.0129419,2.2909,0.0222454,0.0109403,0.0574977,2.29176
-0.575799,-0.00265052,-0.00380571,-0.0134594,2.29563,0.0110441,0.0168177,0.0599991,2.2965
-0.581407,-0.00167225,-0.00765554,-0.0124635,2.28981,0.0118857,0.0322256,0.0539886,2.29071
-0.576727,-0.00421749,-0.0098595,-0.0120224,2.29036,0.0153857,0.0489099,0.0526451,2.29154
-0.580221,-0.00408541,-0.00997377,-0.0105983,2.29127,0.0239403,0.0462089,0.0496422,2.2924
-0.578769,-0.00758496,-0.0117588,-0.0111943,2.29345,0.028382,0.0537916,0.0514635,2.29483
-0.581129,-0.00361453,-0.011323,-0.0118479,2.29028,0.0199581,0.0517357,0.0474243,2.29144
-0.571895,-0.00335534,-0.0137913,-0.00952459,2.2931,0.0140039,0.0560111,0.0454018,2.29427
-0.579027,-0.00193747,-0.0124864,-0.0103912,2.30377,0.0115502,0.0586179,0.0467309,2.30502
-0.572345,-0.00190754,-0.0145205,-0.0100121,2.29777,0.0061944,0.0635737,0.0441889,2.29908
-0.583971,-0.000226726,-0.0164803,-0.00798383,2.29591,-0.000952333,0.0757219,0.0379356,2.29747
-0.577589,0.00287386,-0.0165164,-0.0112235,2.28723,-0.0131384,0.0761042,0.0469848,2.28902
-0.589415,0.00359085,-0.0176681,-0.00600209,2.29704,-0.0158504,0.0776767,0.0342317,2.29866
-0.579386,0.00210054,-0.016148,-0.00336667,2.30162,-0.00778143,0.0693981,0.0204619,2.30277
-0.575301,0.000294354,-0.0134664,-0.00585832,2.29694,0.00114193,0.0609456,0.0175311,2.29782
-0.577568,-0.00157571,-0.0157088,-0.00350865,2.29498,0.00735181,0.0725018,0.0173151,2.2962
-0.573596,-0.00214172,-0.0169789,-0.00386289,2.29584,0.0160836,0.0728926,0.0130689,2.29709
-0.574726,-0.00283201,-0.0149061,-0.00275593,2.29248,0.00794271,0.0683942,0.0171946,2.29358
-0.57851,-0.00102943,-0.0151653,-0.00504179,2.30018,0.00582566,0.072598,0.0286321,2.30151
-0.572788,0.000283419,-0.0157286,-0.00538486,2.30129,-0.00232162,0.0747964,0.0223383,2.30262
-0.574185,0.000660862,-0.0159598,-0.00306723,2.30044,-0.0017901,0.0717778,0.0131877,2.3016
-0.577236,0.000361069,-0.0166556,-0.0028183,2.29644,0.00176212,0.073481,0.0126429,2.29765
-0.57695,0.00081159,-0.0151506,-0.00360897,2.29652,-0.00519268,0.070036,0.0190773,2.29767
-0.576774,0.000602468,-0.0169956,-0.00582879,2.29541,0.000439192,0.0681447,0.0253129,2.29656
-0.58203,-0.000972338,-0.0161203,-0.00537821,2.29309,0.00450934,0.0711881,0.0256492,2.29434
-0.581326,0.00166421,-0.0110023,-0.00797765,2.29614,-0.0048914,0.0549524,0.0296782,2.29699
-0.577691,0.00388359,-0.0129996,-0.00564221,2.30246,-0.0151855,0.0602213,0.0284134,2.30347
-0.568978,0.00638774,-0.015271,-0.00527959,2.30939,-0.0262842,0.0673085,0.0245988,2.31065
-0.569437,0.00714963,-0.0166914,-0.00743027,2.29745,-0.0299362,0.0747482,0.0285333,2.29904
-0.568656,0.00694053,-0.017574,-0.00510775,2.29606,-0.0314087,0.0778898,0.0196664,2.29768
-0.583053,0.00889124,-0.0181332,-0.00340359,2.29877,-0.0386173,0.0778343,0.022705,2.30053
-0.577367,0.00884276,-0.0184841,-0.00425493,2.29725,-0.0406625,0.0791483,0.0212939,2.29907
-0.576265,0.00926903,-0.0164604,-0.00254851,2.29731,-0.0413342,0.0745295,0.00605807,2.2989
-0.581821,0.0108336,-0.0152791,0.00144275,2.29521,-0.0476703,0.0688885,-0.00328962,2.29674
-0.579188,0.0115808,-0.0147799,0.00250466,2.29317,-0.0516786,0.0640752,-0.0148912,2.2947
-0.57555,0.0115566,-0.0120219,0.0050319,2.29708,-0.0549242,0.0554454,-0.0227145,2.29851
-0.580889,0.0134692,-0.0133272,0.00426394,2.29266,-0.0669119,0.0635257,-0.0224897,2.29463
-0.575664,0.0137746,-0.010522,0.00204463,2.29572,-0.0590574,0.0547366,-0.011363,2.29716
-0.577395,0.0126067,-0.0117338,0.00112598,2.29401,-0.0607151,0.0557544,-0.00478736,2.2955
-0.572876,0.00903866,-0.00914454,0.00214662,2.29398,-0.0402683,0.0510126,-0.00901871,2.29492
-0.581571,0.009485,-0.0126974,0.00201475,2.29085,-0.041863,0.0533425,-0.00549334,2.29186
-0.580882,0.00845913,-0.0137177,0.00129504,2.28863,-0.0463141,0.0556013,-0.00896444,2.28979
-0.581468,0.00933861,-0.0128924,0.00420504,2.28454,-0.0385669,0.0594006,-0.0209035,2.28574
-0.585688,0.00624706,-0.0183551,0.00579512,2.28812,-0.0277223,0.0799935,-0.0245773,2.28982
-0.568692,0.00381227,-0.0175708,0.00462008,2.29062,-0.0216509,0.0824986,-0.0173775,2.29227
-0.569562,0.00454137,-0.0204369,0.00544798,2.29258,-0.0226116,0.0908667,-0.0275788,2.29466
-0.578025,0.00288268,-0.0195494,0.00637718,2.28838,-0.0131132,0.0844391,-0.0255258,2.29012
-0.570436,0.00171974,-0.0179787,0.00567034,2.29136,-0.0093458,0.0800984,-0.0249414,2.29291
-0.568067,3.68941e-05,-0.0162213,0.00840182,2.28646,-0.00131423,0.0747137,-0.0363784,2.28797
-0.576508,0.000945944,-0.0138195,0.00828528,2.29849,-0.00560266,0.0609962,-0.0402469,2.29966
-0.577481,0.00293796,-0.00965462,0.00908235,2.29885,-0.0130903,0.0484356,-0.0411302,2.29976
-0.576995,0.00298642,-0.010927,0.00776838,2.30724,-0.0133242,0.0557733,-0.0354535,2.30822
-0.574463,0.00272358,-0.0115137,0.00655201,2.29098,-0.0076892,0.0542834,-0.0335924,2.29188
-0.579581,0.00316811,-0.00877856,0.00721869,2.29538,-0.0161708,0.0405602,-0.0319065,2.29602
-0.581298,0.00361285,-0.0126037,0.00954381,2.2887,-0.0119107,0.0512478,-0.0469602,2.28979
-0.56922,0.00374856,-0.00709993,0.0106595,2.28904,-0.023099,0.0330782,-0.0450896,2.28984
-0.577079,0.00581439,-0.00724105,0.00935955,2.29939,-0.0205963,0.0357266,-0.0424872,2.30015
-0.576268,0.00665879,-0.00666953,0.012243,2.30247,-0.0235557,0.0256506,-0.0530586,2.30334
-0.581171,0.00360115,-0.00765762,0.013675,2.29879,-0.0135085,0.0330343,-0.0640459,2.29995
-0.57669,0.00502669,-0.00844664,0.0142672,2.30398,-0.018793,0.0356683,-0.0676366,2.30533
-0.580404,0.00147751,-0.00682793,0.0156259,2.29821,-0.00824932,0.0330528,-0.0706712,2.29955
-0.579403,-0.00142007,-0.00539629,0.0142311,2.29812,0.0082703,0.023164,-0.0624195,2.2991
-0.578745,-0.000643853,-0.00566546,0.016813,2.29504,0.0106086,0.0272171,-0.0781182,2.29655
-0.569632,-0.00230442,-0.00792066,0.0186893,2.29247,0.0116481,0.0382054,-0.082477,2.2943
-0.565103,-0.00730893,-0.00706635,0.0165374,2.29706,0.0271932,0.0344289,-0.0774218,2.29879
-0.572473,-0.00412892,-0.00875076,0.01687,2.30263,0.0207837,0.0372138,-0.0822016,2.30449
-0.587178,-0.00298722,-0.00854857,0.0205246,2.30072,0.0117168,0.0409322,-0.0900436,2.30287
-0.577793,-0.00338181,-0.00873932,0.0184916,2.2986,0.0152539,0.040457,-0.0855114,2.30059
-0.573883,-0.0026535,-0.00944457,0.021722,2.29873,0.0135905,0.0391556,-0.0948691,2.30106
-0.577277,-0.00423148,-0.00849755,0.0205881,2.30577,0.0198261,0.0370132,-0.0939354,2.30806
-0.57836,-0.00706561,-0.0067869,0.0191797,2.2956,0.0302429,0.0253643,-0.0835332,2.29746
-0.572161,-0.00812443,-0.00260112,0.0226377,2.29844,0.0338872,0.0150018,-0.0953696,2.30072
-0.583192,-0.0106331,-0.00396662,0.0205314,2.29625,0.0460577,0.0159586,-0.0955171,2.29876
-0.5811,-0.0111496,-0.00279882,0.0199937,2.29244,0.0468599,0.0150719,-0.0921464,2.29481
-0.570762,-0.0126436,0.000184488,0.016129,2.30838,0.0583846,7.15517e-05,-0.0718588,2.31023
-0.578781,-0.0147577,0.000506263,0.0168316,2.30475,0.0643257,-0.00367455,-0.0754692,2.30689
-0.575042,-0.0148116,0.00305054,0.0188586,2.3042,0.0650709,-0.013523,-0.0887252,2.30687
-0.577735,-0.0147864,0.00319594,0.0170991,2.30801,0.0677784,-0.0110587,-0.08021,2.31043
-0.577308,-0.0160739,0.00221256,0.0153689,2.3107,0.0723532,-0.0142003,-0.0693579,2.31291
-0.573624,-0.016091,0.000569445,0.0157483,2.30018,0.0746679,-0.00585742,-0.0716098,2.30251
-0.58075,-0.0171001,0.00106014,0.0175872,2.31008,0.0787739,-0.00932388,-0.0758382,2.31268
-0.562706,-0.0183663,0.000307903,0.0174861,2.30409,0.0881942,0.0028937,-0.0804081,2.30718
-0.578496,-0.0173727,-0.000270907,0.0146502,2.30075,0.0801447,0.00465717,-0.0638906,2.30304
-0.573327,-0.0178968,-0.00203237,0.0139863,2.29639,0.0739521,0.00530505,-0.0577949,2.29832
-0.574417,-0.0176712,0.000294829,0.0159782,2.29654,0.0717285,0.000748213,-0.0691528,2.2987
-0.574061,-0.0178615,-0.000856363,0.0128833,2.30133,0.0797293,-0.0019656,-0.0628735,2.30357
-0.578899,-0.0177173,-0.00134098,0.0171082,2.29097,0.0740087,-0.0019589,-0.0744576,2.29337
-0.585212,-0.0132498,-0.00081341,0.0199652,2.29866,0.0676447,-0.00355421,-0.0842009,2.3012
-0.570284,-0.0129888,0.0042567,0.0176475,2.29169,0.0587868,-0.0151973,-0.0808694,2.29392
-0.569146,-0.0126813,0.0027368,0.0200903,2.29512,0.0590906,-0.0156431,-0.0886139,2.29764
-0.570804,-0.0117875,0.00334865,0.018392,2.29742,0.0564503,-0.017458,-0.0869659,2.29983
-0.575273,-0.0131735,0.00285995,0.0192024,2.28899,0.0589446,-0.0101724,-0.0895872,2.29153
-0.578336,-0.0115848,0.00070713,0.0210106,2.29391,0.0494701,-0.00758109,-0.0907582,2.29625
-0.583201,-0.0117198,0.000392242,0.0191076,2.29292,0.0468992,-0.00546648,-0.0891621,2.29514
-0.580253,-0.00928896,-0.000361101,0.0182974,2.29398,0.0436667,-0.000209765,-0.0863756,2.29602
-0.573328,-0.0141131,-0.000551678,0.0141268,2.30074,0.0627657,0.00218658,-0.0643761,2.3025
-0.573937,-0.0154795,0.00378183,0.0148249,2.30193,0.0675544,-0.0133252,-0.0581512,2.3037
-0.577812,-0.0150921,0.00294688,0.00938999,2.30065,0.0649327,-0.0180439,-0.0418105,2.30202
-0.576883,-0.0122561,0.00564946,0.00870235,2.30472,0.0573111,-0.0219031,-0.0420725,2.30592
-0.575809,-0.0135104,0.00456686,0.00834231,2.30051,0.0583014,-0.0275189,-0.0400761,2.30177
-0.575959,-0.0115544,0.00733506,0.00790649,2.29301,0.0529098,-0.0294119,-0.0378827,2.29413
-0.572781,-0.00971942,0.00653691,0.00970206,2.29409,0.0448526,-0.0222667,-0.0414734,2.29501
-0.577897,-0.0122538,0.00690331,0.00585572,2.28911,0.0582309,-0.0267808,-0.0272679,2.29017
-0.580423,-0.012809,0.0101902,0.00596071,2.29125,0.0550874,-0.0436958,-0.0294231,2.29251
-0.573333,-0.0155081,0.00874664,0.0078009,2.29806,0.0669561,-0.0402381,-0.0358122,2.29966
-0.567595,-0.0176586,0.00837464,0.0068907,2.29947,0.0803125,-0.0383247,-0.0394953,2.30153
-0.570768,-0.0166872,0.00953375,0.0101572,2.28928,0.0786042,-0.0404966,-0.0435035,2.2914
-0.582575,-0.0160686,0.0102654,0.00767205,2.29515,0.0784876,-0.0423559,-0.038144,2.29719
-0.584055,-0.0178976,0.00718127,0.00768516,2.29807,0.0781087,-0.0302758,-0.0355234,2.29987
-0.581259,-0.0198267,0.00858313,0.0093045,2.29789,0.0892746,-0.0434637,-0.0421271,2.30042
-0.584472,-0.0183968,0.0124971,0.0104359,2.29157,0.0817217,-0.057704,-0.0477657,2.29425
-0.574582,-0.0195949,0.010782,0.0106606,2.29692,0.0905511,-0.0481973,-0.0494203,2.29974
-0.575397,-0.019648,0.0108338,0.010433,2.28795,0.0831752,-0.0525785,-0.0443475,2.2905
-0.574584,-0.0188405,0.00886461,0.00917634,2.29361,0.0872487,-0.0422908,-0.0406413,2.29602
-0.575636,-0.0205183,0.010091,0.00789772,2.28898,0.0887059,-0.0474166,-0.0365694,2.29148
-0.579576,-0.0213421,0.0130478,0.00829283,2.29191,0.0943816,-0.056637,-0.0352284,2.29482
-0.566645,-0.0194357,0.011308,0.00831192,2.28793,0.0936166,-0.0525457,-0.0363869,2.29074
-0.572847,-0.0225747,0.0109629,0.00767246,2.28759,0.0985731,-0.051583,-0.0285855,2.29047
-0.583202,-0.0221074,0.0124314,0.0057422,2.28702,0.095334,-0.0557525,-0.0272237,2.28984
-0.580486,-0.0177873,0.0111219,0.00734349,2.2926,0.0817626,-0.043362,-0.0316897,2.29469
-0.568043,-0.0177946,0.0109736,0.00752717,2.29451,0.0790777,-0.0424723,-0.0361556,2.29655
-0.573576,-0.0142747,0.00927742,0.0131506,2.29005,0.0630214,-0.0411428,-0.0570979,2.292
-0.570942,-0.0146473,0.00967264,0.012665,2.28542,0.0673679,-0.0420018,-0.0575068,2.28753
-0.586631,-0.0117405,0.0102018,0.0140358,2.29169,0.057592,-0.0458622,-0.0615088,2.29369
-0.571692,-0.0119774,0.00935204,0.0116809,2.28468,0.0613745,-0.0430631,-0.0523334,2.28651
-0.579132,-0.0133007,0.00819569,0.00846027,2.28649,0.0646032,-0.0357105,-0.0419182,2.28807
-0.572448,-0.0129385,0.00833724,0.00699806,2.29096,0.0634848,-0.0360667,-0.0287556,2.29231
-0.579888,-0.0140288,0.00697442,0.00485135,2.29244,0.0644726,-0.0334068,-0.0186958,2.29366
-0.56986,-0.0122713,0.00600826,0.00626365,2.29861,0.0506946,-0.0273711,-0.0278846,2.2995
-0.568514,-0.010059,0.00322136,0.0049634,2.29308,0.0453773,-0.0186356,-0.0214702,2.29371
-0.574609,-0.0121905,0.00342968,0.00475077,2.29994,0.0537909,-0.0151171,-0.024628,2.30075
-0.572338,-0.0165664,0.00269487,0.00865257,2.30026,0.0741113,-0.0111531,-0.0373838,2.30178
-0.586493,-0.0177145,0.00290393,0.0104458,2.28682,0.0837535,-0.0190539,-0.0411368,2.2888
-0.572045,-0.0214912,0.00559815,0.0113597,2.28381,0.0911724,-0.0200322,-0.0460928,2.28618
-0.57593,-0.0205693,0.00539211,0.00917078,2.28885,0.0951641,-0.0266379,-0.0400564,2.29133
-0.572308,-0.0197159,0.00642156,0.00713191,2.28433,0.0877958,-0.0296743,-0.0304059,2.28642
-0.572069,-0.0175495,0.00591601,0.00612477,2.28756,0.0788057,-0.0283422,-0.0231503,2.28921
-0.573727,-0.0188121,0.00672079,0.00243495,2.2919,0.082246,-0.0264429,-0.0151518,2.29357
-0.572968,-0.0186436,0.00689695,0.00176844,2.28777,0.0760577,-0.0302389,-0.0136825,2.28927
-0.58039,-0.0151791,0.00676711,0.00308824,2.27947,0.0684504,-0.0269114,-0.0135105,2.2807
-0.571373,-0.016021,0.00558236,0.00312371,2.29257,0.0681625,-0.0174125,-0.0116349,2.29368
-0.57649,-0.0142677,0.00610503,0.0043376,2.28649,0.068332,-0.02824,-0.0184398,2.28775
-0.579243,-0.0142611,0.00165349,0.00416565,2.29252,0.0662516,-0.0114685,-0.0182772,2.29357
-0.571391,-0.0133582,0.00122994,0.00293111,2.28346,0.0614362,-0.00275607,-0.0160289,2.28434
-0.571875,-0.00924958,-0.000435156,0.00405877,2.28904,0.0450381,-0.000882007,-0.0192547,2.28956
-0.580393,-0.0125739,-0.000531393,0.00409602,2.29146,0.0543842,0.00313015,-0.0187555,2.29218
-0.586042,-0.012123,-0.00141434,0.00379895,2.29275,0.0551532,0.0141953,-0.02511,2.2936
-0.575132,-0.0129818,-0.00425016,0.00646614,2.28797,0.0550516,0.0261259,-0.0296071,2.28897
-0.580042,-0.0114016,-0.00695273,0.00518509,2.28787,0.0503453,0.0251055,-0.0258579,2.2887
-0.579412,-0.00922485,-0.00598739,0.00313064,2.27963,0.0408066,0.0280559,-0.0117158,2.2802
-0.573068,-0.00943944,-0.0046142,0.00370046,2.28291,0.0399031,0.0233555,-0.0088315,2.2834
